date,se,browser,hits,hits_fixed,hits_week_trend,hits_week_seasonal,hits_year_trend,hits_year_seasonal
2015-11-07,search,chrome,43092383.0,43092383.0,49328682.0,42873131.0,47369326.0,49205697.0
2015-11-07,yandex,chrome,14236168.0,14236168.0,16480947.0,14011640.0,16124848.0,16870132.0
2015-11-08,search,chrome,48058399.0,48058399.0,49516399.0,47124515.0,47349932.0,49524879.0
2015-11-08,yandex,chrome,15963631.0,15963631.0,16503942.0,15537000.0,16117758.0,16995843.0
2015-11-09,search,chrome,53759949.0,53759949.0,49522495.0,53355141.0,47330538.0,49778870.0
2015-11-09,yandex,chrome,18361239.0,18361239.0,16414376.0,17980781.0,16110669.0,17081151.0
2015-11-10,search,chrome,53167287.0,53167287.0,49528591.0,52261558.0,47311144.0,49907895.0
2015-11-10,yandex,chrome,18022613.0,18022613.0,16324810.0,17418564.0,16103579.0,17100757.0
2015-11-11,search,chrome,50297641.0,50297641.0,49408571.0,50469949.0,47291750.0,49991651.0
2015-11-11,yandex,chrome,16309451.0,16309451.0,16168856.0,16446223.0,16096490.0,17096533.0
2015-11-12,search,chrome,49940275.0,49940275.0,49288550.0,50889784.0,47272356.0,50008156.0
2015-11-12,yandex,chrome,16083324.0,16083324.0,16012903.0,16630123.0,16089400.0,17056313.0
2015-11-13,search,chrome,48190250.0,48190250.0,49191979.0,48496050.0,47252962.0,50033077.0
2015-11-13,yandex,chrome,15395082.0,15395082.0,15889064.0,15665768.0,16082311.0,17027620.0
2015-11-14,search,chrome,42547579.0,42547579.0,49095408.0,42730619.0,47233568.0,50037396.0
2015-11-14,yandex,chrome,13045447.0,13045447.0,15765226.0,13321870.0,16075222.0,16987110.0
2015-11-15,search,chrome,47097823.0,47097823.0,49098199.0,47163347.0,47214174.0,50077380.0
2015-11-15,yandex,chrome,14798302.0,14798302.0,15722325.0,14943227.0,16068132.0,16975651.0
2015-11-16,search,chrome,52586660.0,52586660.0,49100991.0,52858631.0,47194780.0,50117505.0
2015-11-16,yandex,chrome,16968448.0,16968448.0,15679423.0,17207174.0,16061043.0,16966843.0
2015-11-17,search,chrome,51520213.0,51520213.0,49178870.0,51847421.0,47175386.0,50184583.0
2015-11-17,yandex,chrome,16575936.0,16575936.0,15699867.0,16749113.0,16053953.0,16980773.0
2015-11-18,search,chrome,51023203.0,51023203.0,49256750.0,50516399.0,47155992.0,50258135.0
2015-11-18,yandex,chrome,16450755.0,16450755.0,15720311.0,16088521.0,16046864.0,16995740.0
2015-11-19,search,chrome,50775543.0,50775543.0,49333622.0,50566576.0,47136597.0,50331324.0
2015-11-19,yandex,chrome,16383251.0,16383251.0,15740972.0,16180921.0,16039775.0,17010784.0
2015-11-20,search,chrome,48459699.0,48459699.0,49410494.0,48605252.0,47117203.0,50399094.0
2015-11-20,yandex,chrome,15535326.0,15535326.0,15761632.0,15515540.0,16032685.0,17018879.0
2015-11-21,search,chrome,43362044.0,43362044.0,49455145.0,43014690.0,47097809.0,50455298.0
2015-11-21,yandex,chrome,13390699.0,13390699.0,15757085.0,13317411.0,16025596.0,17017925.0
2015-11-22,search,chrome,47643648.0,47643648.0,49499796.0,47898962.0,47078415.0,50511593.0
2015-11-22,yandex,chrome,15072244.0,15072244.0,15752538.0,15108462.0,16018506.0,17018923.0
2015-11-23,search,chrome,53186981.0,53186981.0,49472432.0,53180276.0,47059021.0,50542038.0
2015-11-23,yandex,chrome,17201456.0,17201456.0,15716485.0,17170141.0,16011417.0,17008611.0
2015-11-24,search,chrome,52333953.0,52333953.0,49445067.0,51984364.0,47039627.0,50596577.0
2015-11-24,yandex,chrome,16609205.0,16609205.0,15680432.0,16634958.0,16004328.0,17014343.0
2015-11-25,search,chrome,51162479.0,51162479.0,49399472.0,50920721.0,47020233.0,50644572.0
2015-11-25,yandex,chrome,16130174.0,16130174.0,15653832.0,16163936.0,15997238.0,17023468.0
2015-11-26,search,chrome,50497626.0,50497626.0,49353878.0,50356344.0,47000839.0,50699662.0
2015-11-26,yandex,chrome,16033903.0,16033903.0,15627232.0,15948217.0,15990149.0,17045275.0
2015-11-27,search,chrome,48218601.0,48218601.0,49294331.0,48505280.0,46981445.0,50749743.0
2015-11-27,yandex,chrome,15212080.0,15212080.0,15622964.0,15416003.0,15983059.0,17075098.0
2015-11-28,search,chrome,42273735.0,42273735.0,49234785.0,42735352.0,46962051.0,50798694.0
2015-11-28,yandex,chrome,13057714.0,13057714.0,15618697.0,13207793.0,15975970.0,17110850.0
2015-11-29,search,chrome,48154412.0,48154412.0,49261205.0,47748646.0,46942657.0,50878502.0
2015-11-29,yandex,chrome,15147581.0,15147581.0,15688836.0,15074428.0,15968881.0,17173309.0
2015-11-30,search,chrome,52868495.0,52868495.0,49287626.0,53000542.0,46923263.0,50965769.0
2015-11-30,yandex,chrome,16972880.0,16972880.0,15758975.0,17187975.0,15961791.0,17232043.0
2015-12-01,search,chrome,50985194.0,50985194.0,49464637.0,51990768.0,46903869.0,51107090.0
2015-12-01,yandex,chrome,16466507.0,16466507.0,15927480.0,16847347.0,15954702.0,17326086.0
2015-12-02,search,chrome,50672470.0,50672470.0,49641648.0,51170242.0,46884475.0,51203290.0
2015-12-02,yandex,chrome,16335722.0,16335722.0,16095985.0,16647643.0,15947612.0,17394888.0
2015-12-03,search,chrome,50223375.0,50223375.0,49930684.0,50964054.0,46864631.0,51339675.0
2015-12-03,yandex,chrome,16107365.0,16107365.0,16322035.0,16673508.0,15942042.0,17485451.0
2015-12-04,search,chrome,49942754.0,49942754.0,50219721.0,49465882.0,46844787.0,51484643.0
2015-12-04,yandex,chrome,16637628.0,16637628.0,16548086.0,16356303.0,15936472.0,17573519.0
2015-12-05,search,chrome,44305838.0,44305838.0,50557761.0,43946252.0,46824943.0,51647200.0
2015-12-05,yandex,chrome,14683591.0,14683591.0,16783061.0,14324890.0,15930902.0,17664791.0
2015-12-06,search,chrome,49432713.0,49432713.0,50895800.0,49446689.0,46805099.0,51800232.0
2015-12-06,yandex,chrome,16544622.0,16544622.0,17018036.0,16373672.0,15925331.0,17750925.0
2015-12-07,search,chrome,54992537.0,54992537.0,51141497.0,54895763.0,46785255.0,51920118.0
2015-12-07,yandex,chrome,18807398.0,18807398.0,17180448.0,18604105.0,15919761.0,17811012.0
2015-12-08,search,chrome,54746071.0,54746071.0,51387194.0,53917315.0,46765412.0,52028238.0
2015-12-08,yandex,chrome,18625081.0,18625081.0,17342860.0,18293396.0,15914191.0,17871849.0
2015-12-09,search,chrome,53388898.0,53388898.0,51486884.0,52939688.0,46745568.0,52083950.0
2015-12-09,yandex,chrome,18256055.0,18256055.0,17402828.0,17974747.0,15908620.0,17895914.0
2015-12-10,search,chrome,53057877.0,53057877.0,51586573.0,52629482.0,46725724.0,52168443.0
2015-12-10,yandex,chrome,18110502.0,18110502.0,17462795.0,17863612.0,15903050.0,17939105.0
2015-12-11,search,chrome,50810633.0,50810633.0,51598482.0,50855307.0,46705880.0,52221429.0
2015-12-11,yandex,chrome,17239280.0,17239280.0,17478549.0,17274624.0,15897480.0,17966425.0
2015-12-12,search,chrome,44714473.0,44714473.0,51610391.0,45138751.0,46686036.0,52250526.0
2015-12-12,yandex,chrome,14749743.0,14749743.0,17494303.0,15041576.0,15891910.0,17993021.0
2015-12-13,search,chrome,50087507.0,50087507.0,51561858.0,50086334.0,46666193.0,52257928.0
2015-12-13,yandex,chrome,16658346.0,16658346.0,17490358.0,16796927.0,15886339.0,18012545.0
2015-12-14,search,chrome,55491996.0,55491996.0,51513326.0,55410343.0,46646349.0,52211170.0
2015-12-14,yandex,chrome,18928469.0,18928469.0,17486413.0,18953119.0,15880769.0,18015879.0
2015-12-15,search,chrome,54023343.0,54023343.0,51410031.0,54039795.0,46626505.0,52144754.0
2015-12-15,yandex,chrome,18509425.0,18509425.0,17462699.0,18475787.0,15875199.0,18012117.0
2015-12-16,search,chrome,52612140.0,52612140.0,51306736.0,52797178.0,46606661.0,52053477.0
2015-12-16,yandex,chrome,18105321.0,18105321.0,17438985.0,18064289.0,15869629.0,18003254.0
2015-12-17,search,chrome,52727611.0,52727611.0,51170603.0,51702664.0,46586817.0,51950412.0
2015-12-17,yandex,chrome,18214229.0,18214229.0,17409024.0,17688405.0,15864058.0,17992150.0
2015-12-18,search,chrome,50311858.0,50311858.0,51034470.0,49755731.0,46566973.0,51798552.0
2015-12-18,yandex,chrome,17166488.0,17166488.0,17379064.0,16955553.0,15858488.0,17960873.0
2015-12-19,search,chrome,44702398.0,44702398.0,50864357.0,45264909.0,46547130.0,51634494.0
2015-12-19,yandex,chrome,14862195.0,14862195.0,17325422.0,15154402.0,15852918.0,17921096.0
2015-12-20,search,chrome,49356761.0,49356761.0,50694244.0,49569444.0,46527286.0,51431973.0
2015-12-20,yandex,chrome,16564762.0,16564762.0,17271781.0,16704193.0,15847348.0,17855368.0
2015-12-21,search,chrome,54277103.0,54277103.0,50310650.0,54309936.0,46507442.0,51152823.0
2015-12-21,yandex,chrome,18629929.0,18629929.0,17130253.0,18599826.0,15841777.0,17758094.0
2015-12-22,search,chrome,52791471.0,52791471.0,49927056.0,52514132.0,46487598.0,50779181.0
2015-12-22,yandex,chrome,18108569.0,18108569.0,16988725.0,17989819.0,15836207.0,17617860.0
2015-12-23,search,chrome,51451332.0,51451332.0,49340738.0,50590823.0,46467754.0,50332772.0
2015-12-23,yandex,chrome,17587592.0,17587592.0,16773430.0,17308591.0,15830637.0,17451147.0
2015-12-24,search,chrome,49950609.0,49950609.0,48754420.0,48075229.0,46447911.0,49780887.0
2015-12-24,yandex,chrome,17177092.0,17177092.0,16558134.0,16404252.0,15825066.0,17237764.0
2015-12-25,search,chrome,47365082.0,47365082.0,47977840.0,45946150.0,46428067.0,49160708.0
2015-12-25,yandex,chrome,16056287.0,16056287.0,16259593.0,15544478.0,15819496.0,16994499.0
2015-12-26,search,chrome,42007620.0,42007620.0,47201259.0,43247368.0,46408223.0,48376668.0
2015-12-26,yandex,chrome,14018103.0,14018103.0,15961051.0,14416266.0,15813926.0,16683977.0
2015-12-27,search,chrome,44913829.0,44913829.0,46214249.0,45731654.0,46388379.0,47517094.0
2015-12-27,yandex,chrome,15054351.0,15054351.0,15571377.0,15278841.0,15808356.0,16340742.0
2015-12-28,search,chrome,50078547.0,50078547.0,45227239.0,49073182.0,46368535.0,46611335.0
2015-12-28,yandex,chrome,16948790.0,16948790.0,15181702.0,16562294.0,15802785.0,15981355.0
2015-12-29,search,chrome,46814778.0,46814778.0,44574135.0,47024469.0,46348691.0,45825431.0
2015-12-29,yandex,chrome,15815845.0,15815845.0,14912011.0,15858232.0,15797215.0,15665035.0
2015-12-30,search,chrome,44615280.0,44615280.0,43921032.0,44650530.0,46328848.0,45165798.0
2015-12-30,yandex,chrome,14917906.0,14917906.0,14642320.0,14966040.0,15791645.0,15390997.0
2015-12-31,search,chrome,38145500.0,38145500.0,43698061.0,42249814.0,46309004.0,44660561.0
2015-12-31,yandex,chrome,12374380.0,12374380.0,14530331.0,14060673.0,15786075.0,15173565.0
2016-01-01,search,chrome,37153608.0,37153608.0,43475089.0,41347266.0,46289160.0,44058643.0
2016-01-01,yandex,chrome,12142158.0,12142158.0,14418342.0,13653641.0,15780504.0,14752182.0
2016-01-02,search,chrome,42918398.0,42918398.0,43682939.0,40807333.0,46269316.0,44123166.0
2016-01-02,yandex,chrome,14168369.0,14168369.0,14487494.0,13364145.0,15774934.0,14768587.0
2016-01-03,search,chrome,45114007.0,45114007.0,43890789.0,43583978.0,46249472.0,44554908.0
2016-01-03,yandex,chrome,14942222.0,14942222.0,14556646.0,14366161.0,15769364.0,14938521.0
2016-01-04,search,chrome,46675420.0,46675420.0,44724484.0,48456839.0,46229628.0,45182285.0
2016-01-04,yandex,chrome,15431538.0,15431538.0,14888921.0,16243371.0,15763793.0,15190903.0
2016-01-05,search,chrome,47045037.0,47045037.0,45558179.0,47986647.0,46209785.0,46136326.0
2016-01-05,yandex,chrome,15660345.0,15660345.0,15221196.0,16168278.0,15758223.0,15582874.0
2016-01-06,search,chrome,45404391.0,45404391.0,46536572.0,46966118.0,46189941.0,47131079.0
2016-01-06,yandex,chrome,15218050.0,15218050.0,15626499.0,15848431.0,15752653.0,15996143.0
2016-01-07,search,chrome,45360944.0,45360944.0,47514966.0,46154475.0,46170097.0,48195738.0
2016-01-07,yandex,chrome,15306202.0,15306202.0,16031802.0,15569834.0,15747083.0,16448279.0
2016-01-08,search,chrome,47854010.0,47854010.0,48402332.0,46482935.0,46150253.0,49173432.0
2016-01-08,yandex,chrome,16176791.0,16176791.0,16416744.0,15720993.0,15741512.0,16870436.0
2016-01-09,search,chrome,48379258.0,48379258.0,49289698.0,46255304.0,46130409.0,50095074.0
2016-01-09,yandex,chrome,16465001.0,16465001.0,16801687.0,15581756.0,15735942.0,17275097.0
2016-01-10,search,chrome,49704161.0,49704161.0,50075687.0,49503798.0,46110566.0,50939866.0
2016-01-10,yandex,chrome,16951622.0,16951622.0,17137816.0,16829064.0,15730372.0,17645137.0
2016-01-11,search,chrome,55088755.0,55088755.0,50861675.0,54333622.0,46090722.0,51572590.0
2016-01-11,yandex,chrome,19076447.0,19076447.0,17473944.0,18771889.0,15724802.0,17921410.0
2016-01-12,search,chrome,54316729.0,54316729.0,51255115.0,53612971.0,46070878.0,52033208.0
2016-01-12,yandex,chrome,18974022.0,18974022.0,17639766.0,18567247.0,15719231.0,18123111.0
2016-01-13,search,chrome,51852339.0,51852339.0,51648555.0,52141217.0,46051034.0,52296359.0
2016-01-13,yandex,chrome,18040245.0,18040245.0,17805588.0,18077133.0,15713661.0,18238694.0
2016-01-14,search,chrome,52953650.0,52953650.0,51853395.0,51635725.0,46031190.0,52468932.0
2016-01-14,yandex,chrome,18356469.0,18356469.0,17884633.0,17864347.0,15708091.0,18312284.0
2016-01-15,search,chrome,51428529.0,51428529.0,52058235.0,51034508.0,46011346.0,52609859.0
2016-01-15,yandex,chrome,17738939.0,17738939.0,17963679.0,17591251.0,15702521.0,18367691.0
2016-01-16,search,chrome,46406713.0,46406713.0,52277585.0,47996973.0,45991503.0,52776003.0
2016-01-16,yandex,chrome,15601272.0,15601272.0,18037998.0,16304959.0,15696950.0,18429194.0
2016-01-17,search,chrome,50430972.0,50430972.0,52496934.0,51085140.0,45971659.0,52929455.0
2016-01-17,yandex,chrome,17186541.0,17186541.0,18112317.0,17435145.0,15691380.0,18484391.0
2016-01-18,search,chrome,56027195.0,56027195.0,52684082.0,56012855.0,45951815.0,53076615.0
2016-01-18,yandex,chrome,19587574.0,19587574.0,18178071.0,19471633.0,15685810.0,18538312.0
2016-01-19,search,chrome,55240700.0,55240700.0,52871230.0,55255014.0,45931971.0,53230748.0
2016-01-19,yandex,chrome,19130623.0,19130623.0,18243824.0,19208799.0,15680239.0,18602451.0
2016-01-20,search,chrome,55018222.0,55018222.0,53086132.0,54114787.0,45912127.0,53401575.0
2016-01-20,yandex,chrome,19121931.0,19121931.0,18328654.0,18825495.0,15674669.0,18675752.0
2016-01-21,search,chrome,54965231.0,54965231.0,53301034.0,54388268.0,45892284.0,53575182.0
2016-01-21,yandex,chrome,19119542.0,19119542.0,18413483.0,18894136.0,15669099.0,18751961.0
2016-01-22,search,chrome,53264776.0,53264776.0,53437277.0,53098084.0,45872440.0,53731060.0
2016-01-22,yandex,chrome,18420602.0,18420602.0,18477011.0,18364469.0,15663529.0,18824330.0
2016-01-23,search,chrome,47277291.0,47277291.0,53573521.0,47814085.0,45852596.0,53811617.0
2016-01-23,yandex,chrome,15993512.0,15993512.0,18540540.0,16214902.0,15657958.0,18865590.0
2016-01-24,search,chrome,51790882.0,51790882.0,53562135.0,51296439.0,45832752.0,53836448.0
2016-01-24,yandex,chrome,17656378.0,17656378.0,18559299.0,17512928.0,15652388.0,18889171.0
2016-01-25,search,chrome,57310698.0,57310698.0,53550749.0,56734131.0,45812908.0,53817073.0
2016-01-25,yandex,chrome,19999974.0,19999974.0,18578058.0,19852915.0,15646818.0,18888813.0
2016-01-26,search,chrome,55885298.0,55885298.0,53457681.0,55889661.0,45793064.0,53770793.0
2016-01-26,yandex,chrome,19588898.0,19588898.0,18571832.0,19565641.0,15641248.0,18879569.0
2016-01-27,search,chrome,54913217.0,54913217.0,53364612.0,55060004.0,45773221.0,53664469.0
2016-01-27,yandex,chrome,19292768.0,19292768.0,18565605.0,19323510.0,15635677.0,18833598.0
2016-01-28,search,chrome,54865984.0,54865984.0,53236090.0,54936451.0,45753377.0,53529072.0
2016-01-28,yandex,chrome,19224544.0,19224544.0,18548316.0,19260176.0,15630107.0,18775230.0
2016-01-29,search,chrome,53214668.0,53214668.0,53107569.0,52922805.0,45733533.0,53339064.0
2016-01-29,yandex,chrome,18600407.0,18600407.0,18531027.0,18488762.0,15624537.0,18691846.0
2016-01-30,search,chrome,46880339.0,46880339.0,53020899.0,46524605.0,45713689.0,53140041.0
2016-01-30,yandex,chrome,16100166.0,16100166.0,18526065.0,15903765.0,15618966.0,18601945.0
2016-01-31,search,chrome,49743577.0,49743577.0,52934229.0,50313652.0,45693845.0,52966458.0
2016-01-31,yandex,chrome,17077595.0,17077595.0,18521103.0,17327471.0,15613396.0,18523870.0
2016-02-01,search,chrome,55003408.0,55003408.0,52884848.0,56006406.0,45674002.0,52794261.0
2016-02-01,yandex,chrome,19435614.0,19435614.0,18521749.0,19771037.0,15607826.0,18441683.0
2016-02-02,search,chrome,55253518.0,55253518.0,52835468.0,55302108.0,45654158.0,52653536.0
2016-02-02,yandex,chrome,19518936.0,19518936.0,18522396.0,19540225.0,15602256.0,18378550.0
2016-02-03,search,chrome,55225194.0,55225194.0,52851308.0,54807052.0,45634314.0,52535917.0
2016-02-03,yandex,chrome,19558857.0,19558857.0,18541173.0,19400106.0,15596685.0,18321547.0
2016-02-04,search,chrome,55096892.0,55096892.0,52867149.0,54777436.0,45614470.0,52454748.0
2016-02-04,yandex,chrome,19502224.0,19502224.0,18559950.0,19341309.0,15591115.0,18289961.0
2016-02-05,search,chrome,52836132.0,52836132.0,52928356.0,52894605.0,45594626.0,52409734.0
2016-02-05,yandex,chrome,18622467.0,18622467.0,18589903.0,18617439.0,15585545.0,18272614.0
2016-02-06,search,chrome,46011131.0,46011131.0,52989563.0,46661896.0,45574782.0,52361580.0
2016-02-06,yandex,chrome,15807871.0,15807871.0,18619856.0,16083365.0,15579975.0,18254297.0
2016-02-07,search,chrome,49997979.0,49997979.0,52971913.0,50007230.0,45554939.0,52304791.0
2016-02-07,yandex,chrome,17296259.0,17296259.0,18608043.0,17286892.0,15574404.0,18231642.0
2016-02-08,search,chrome,56466254.0,56466254.0,52954264.0,55550071.0,45535095.0,52199541.0
2016-02-08,yandex,chrome,19987559.0,19987559.0,18596230.0,19609523.0,15568834.0,18187331.0
2016-02-09,search,chrome,55653580.0,55653580.0,52964429.0,55247810.0,45515251.0,52109631.0
2016-02-09,yandex,chrome,19723786.0,19723786.0,18592491.0,19527098.0,15563264.0,18152363.0
2016-02-10,search,chrome,54887075.0,54887075.0,52974594.0,55278116.0,45495407.0,52028048.0
2016-02-10,yandex,chrome,19469576.0,19469576.0,18588752.0,19573572.0,15557694.0,18117687.0
2016-02-11,search,chrome,54855792.0,54855792.0,53032305.0,55148383.0,45471597.0,51961847.0
2016-02-11,yandex,chrome,19329485.0,19329485.0,18607688.0,19473182.0,15551749.0,18094462.0
2016-02-12,search,chrome,52756313.0,52756313.0,53090016.0,53187814.0,45447788.0,51969902.0
2016-02-12,yandex,chrome,18506977.0,18506977.0,18626623.0,18731245.0,15545805.0,18089510.0
2016-02-13,search,chrome,46097208.0,46097208.0,53067838.0,47244347.0,45423978.0,51948187.0
2016-02-13,yandex,chrome,15723043.0,15723043.0,18608114.0,16322331.0,15539861.0,18072044.0
2016-02-14,search,chrome,50644356.0,50644356.0,53045660.0,49893439.0,45400169.0,51959933.0
2016-02-14,yandex,chrome,17583747.0,17583747.0,18589604.0,17204595.0,15533917.0,18057365.0
2016-02-15,search,chrome,56535131.0,56535131.0,53009756.0,54986041.0,45376359.0,51962167.0
2016-02-15,yandex,chrome,19987855.0,19987855.0,18568803.0,19272862.0,15527973.0,18039558.0
2016-02-16,search,chrome,55551110.0,55551110.0,52973853.0,54876973.0,45352549.0,51932192.0
2016-02-16,yandex,chrome,19629860.0,19629860.0,18548002.0,19297051.0,15522028.0,18001515.0
2016-02-17,search,chrome,54903242.0,54903242.0,52678970.0,55421196.0,45328740.0,51816295.0
2016-02-17,yandex,chrome,19307697.0,19307697.0,18417220.0,19563733.0,15516084.0,17925285.0
2016-02-18,search,chrome,54791521.0,54791521.0,52384087.0,54620764.0,45304930.0,51607521.0
2016-02-18,yandex,chrome,19217845.0,19217845.0,18286438.0,19220025.0,15510140.0,17809711.0
2016-02-19,search,chrome,52874432.0,52874432.0,52018761.0,52089526.0,45281120.0,51372717.0
2016-02-19,yandex,chrome,18586821.0,18586821.0,18125377.0,18228560.0,15504196.0,17681252.0
2016-02-20,search,chrome,48475030.0,48475030.0,51653436.0,46205446.0,45257311.0,51045096.0
2016-02-20,yandex,chrome,16923470.0,16923470.0,17964315.0,15864803.0,15498251.0,17526320.0
2016-02-21,search,chrome,46617030.0,46617030.0,51471333.0,48414893.0,45233501.0,50770912.0
2016-02-21,yandex,chrome,15723426.0,15723426.0,17897160.0,16575126.0,15492307.0,17398605.0
2016-02-22,search,chrome,49088628.0,49088628.0,51289231.0,52781285.0,45209691.0,50555931.0
2016-02-22,yandex,chrome,16659607.0,16659607.0,17830004.0,18301435.0,15486363.0,17312936.0
2016-02-23,search,chrome,51371276.0,51371276.0,51316537.0,52825038.0,45185882.0,50407500.0
